,title,description,image
346,The Great Hack,The Cambridge Analytica scandal is examined through the roles of several affected persons.,https://m.media-amazon.com/images/M/MV5BMGViZWEwOGItMGZlMC00YzE1LTk5ZWItMGYxYjhhMjBmNDMwXkEyXkFqcGdeQXVyNDg4NjY5OTQ@.jpg
347,An Inconvenient Truth,"Filmmaker Davis Guggenheim follows Al Gore on the lecture circuit, as the former presidential candidate campaigns to raise public awareness of the dangers of global warming and calls for immediate action to curb its destructive effects on the environment.",https://m.media-amazon.com/images/M/MV5BOTg3NjYxMjM5OF5BMl5BanBnXkFtZTcwMzQzMDA0MQ@@.jpg
348,Cat Daddies,A heartwarming collective portrait of eight unique men whose lives have been changed by their love for cats. Some of these men will navigate the unprecedented challenges of 2020 with the help of these feline friends.,https://m.media-amazon.com/images/M/MV5BZjljNjNkZjktYzNkZS00ZjhjLThjMGYtZmI0ZTZlMzg0NGZiXkEyXkFqcGdeQXVyMjQwNTQ2NzE@.jpg
350,Stripper,"The background: A strippers' convention and a major contest. The movie focuses on a few strippers, each with her own strong motive to win.",https://m.media-amazon.com/images/M/MV5BNzBlODQ5MmItYjY5NS00ZmNlLTljMjMtZGRlNTIwMDc0OWY4XkEyXkFqcGdeQXVyNzMzMjU5NDY@.jpg
352,Mister Organ,"Journalist David Farrier (Tickled) is drawn into a game of cat and mouse with a mysterious individual. Delving deeper he unearths a trail of court cases, royal bloodlines and ruined lives, in this true story of psychological warfare.",https://m.media-amazon.com/images/M/MV5BYmY5NTk4ZGItYWFiOS00ZGY0LWIzMGUtNTFiZDE2ZjllZDZhXkEyXkFqcGdeQXVyMjc5ODk3MTc@.jpg
354,Last Chance U,"Intense look inside the world of junior college football, chronicling the stories of players and coaches in the classroom and on the field.",https://m.media-amazon.com/images/M/MV5BNjgzMjE4Y2EtMzhhNC00NzA1LTg2ZjQtMGI0NWMzZjUzZTNiXkEyXkFqcGdeQXVyMTAwMzM3NDI3.jpg
355,Diego Maradona,"Constructed from over 500 hours of never-before-seen footage, this documentary centers on the career of celebrated football player Diego Maradona, who played for S.S.C. Napoli in the 1980s.",https://m.media-amazon.com/images/M/MV5BODdiMTVlYjUtMjY5NC00NTIwLTkzY2UtZTc1ODE1ZTVkMmY0XkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
356,Flight/Risk,"Everyday people find themselves in the midst of a global tragedy when two Boeing 737 Max planes crashed in 2018 and 2019. This documentary is told through the perspective of affected family members, their legal teams, and whistleblowers.",https://m.media-amazon.com/images/M/MV5BZmIwMjQxNzQtMDEwMi00YWI5LWIxNGYtYjQwYjZhMGI0YjNiXkEyXkFqcGdeQXVyMTAyMjQ3NzQ1.jpg
359,Keeper of the Ashes: The Oklahoma Girl Scout Murders,"Award-winning actress and singer Kristin Chenoweth returns to her hometown to investigate Oklahoma's most infamous murders. Keeper of the Ashes is the true story of three young Oklahoma girls, found murdered after their first night at sleep-away camp. The tragedy, as well as the manhunt and trial of their suspected killer, captivated the nation in the summer of 1977. But decades later, uncertainties surrounding the case continue to haunt the Tulsa community, local law enforcement, and the victims' families.::Hulu",https://m.media-amazon.com/images/M/MV5BNGM5Yzg0YjQtNTQzYy00NWFmLWI5ZTQtNTM0ZmNlZGUyMTAwXkEyXkFqcGdeQXVyMTUyOTY1ODMw.jpg
360,I'll Be Gone in the Dark,Gripping examination of the unsolved crimes of the Golden State Killer who terrorized California in the 1970s and 1980s.,https://m.media-amazon.com/images/M/MV5BZTIyMjk1N2ItMTIzOC00OTNmLWE3OTctMGRmMGZlMjA0YWEwXkEyXkFqcGdeQXVyMTEyMjM2NDc2.jpg
361,100 Foot Wave,"Follows the decade-long odyssey of big-wave pioneer Garrett McNamara who, after visiting a small fishing village in Portugal, helped push the sport beyond the realm of imagination.",https://m.media-amazon.com/images/M/MV5BNWQ3ZDE0MWQtMWZjYy00MWVmLWFiZWYtNzRjNTdhMjBmZjIxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg
362,Seduced: Inside the NXIVM Cult,"Seduced follows India Oxenberg's abuse and her own culpability inside the NXIVM cult, an organization marketed as a self-help group.",https://m.media-amazon.com/images/M/MV5BZTY2NzRhYzUtODhmNS00ZTZkLThhYzUtMDM2ZTFhYmQ2MGYxXkEyXkFqcGdeQXVyMTAyMjQ3NzQ1.jpg
363,Le chêne,"Follows many families who inhabit the oak like a home, living together as in a proper society, with problems with the neighbors, education, solidarity, survival, etc.",https://m.media-amazon.com/images/M/MV5BOGJkNzZkNzEtNjY2Ni00NmI4LTk4OTItNmI0YTZiNDEyOWU1XkEyXkFqcGdeQXVyMTg5MTMxOTU@.jpg
364,Paranormal Caught on Camera,"A panel of experts analyze footage from some of the world's most eye-opening and terrifying paranormal videos. From poltergeist activity to lights in the sky, these firsthand accounts just might turn skeptics into believers.",https://m.media-amazon.com/images/M/MV5BNTc5ODA1ZjEtYzNhMS00OTIxLThiNjUtMDliYTcyZWU5MWNjXkEyXkFqcGdeQXVyMTAwMzM3NDI3.jpg
369,Jeen-yuhs: A Kanye Trilogy,"Follows the life of Kanye West, in an intimate portrait as he builds his way from singer to businessman and becomes a global brand.",https://m.media-amazon.com/images/M/MV5BZmViMDY4ZTEtNGVkYi00YjZlLTk4OWYtYzliZWZhNjZiNzVmXkEyXkFqcGdeQXVyMTMzODk3NDU0.jpg
371,Light & Magic,"Showcasing the people of Industrial Light and Magic, the special effects division of Lucasfilm, this series takes us back in time as they create the effects for some of the biggest and most successful films of the last 45 years.",https://m.media-amazon.com/images/M/MV5BYjA0ZDgwYTctMjhmZi00ZjEyLTk2YWQtZDM1NmY2YmUyOTlkXkEyXkFqcGdeQXVyMTM1MTE1NDMx.jpg
373,Hard Knocks,Hard Knocks is a reality sports documentary produced by the NFL and HBO. Each season the show follows an NFL team during training camp in preparation for the upcoming season.,https://m.media-amazon.com/images/M/MV5BMDE1NmQ1OGYtMjcwZC00YjIxLWE0NDItNTNlZTAxYWJiYTZjXkEyXkFqcGdeQXVyMTMxNjUyMDkx.jpg
375,The Velvet Queen,"Two men explore the high-altitude wilderness of Tibet with many cameras, filming wildlife from a respectful distance and searching for the rare snow leopard.",https://m.media-amazon.com/images/M/MV5BYTdmNzMwNzEtNDQyZi00M2VmLWFiMzktZmQ5MTMxYjMxMjg2XkEyXkFqcGdeQXVyMjQ0NzcxNjM@.jpg
377,Windy City Heat,A man caught up in the glamor of being a Hollywood celebrity has no idea that the production he's in is a fake.,https://m.media-amazon.com/images/M/MV5BMTU3MzQ4MTU5NV5BMl5BanBnXkFtZTcwMDA4MzUzMQ@@.jpg
379,Woodstock,Oscar-winning musical chronicle that brilliantly captures the three-day rock concert and celebration of peace and love that became a capstone for the Sixties.,https://m.media-amazon.com/images/M/MV5BN2EwY2M3YzQtNTNhYS00ZTdjLTk0MTMtMTBhNzdjM2MxODllXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
383,Zeitgeist,"Mythology and belief in society today, presenting uncommon perspectives of common cultural issues.",https://m.media-amazon.com/images/M/MV5BYjczYTQ2OGMtZDMxZi00NmY1LWJlZmQtM2EwZmU1ZGEyZGQwXkEyXkFqcGdeQXVyNzMzMjU5NDY@.jpg
388,The Green Planet,"Dive into a world where a single life can last a thousand years, with David Attenborough. See things no eye has ever seen, and discover the dramatic, beautiful plant life of Earth.",https://m.media-amazon.com/images/M/MV5BMGIyOTViZTQtOWEzNi00ODBhLWIzNjQtODcxNzI1ODVhMTI3XkEyXkFqcGdeQXVyNjcwMzExMzU@.jpg
389,Amy,"A family drama focused on three generations of women living together in Hartford, Connecticut.",https://m.media-amazon.com/images/M/MV5BMDU2YTVkNjQtYmZhMS00ZWZlLWIzYjMtZmI2NjVmMjQxODIyXkEyXkFqcGdeQXVyNjExODE1MDc@.jpg
390,The Circus: Inside the Greatest Political Show on Earth,"Groundbreaking weekly docu-series that pulls back the curtain on American politics. Hosts John Heilemann, Mark McKinnon, Alex Wagner and Jenn Palmieri go behind the scenes for an unbiased, inside look at the stories beyond the headlines.",https://m.media-amazon.com/images/M/MV5BODliMTcxZmItMzk0Yi00NjY3LWI2NjAtMGIyOGFlYTM3NGQ4XkEyXkFqcGdeQXVyOTA3MTMyOTk@.jpg
391,Capturing the Killer Nurse,This documentary reveals how investigators proved ICU nurse Charles Cullen was killing patients — and how close he came to getting away with murder.,https://m.media-amazon.com/images/M/MV5BNzI1ZTIyNzAtMDg5NC00YzJmLTg0MTQtNDhiY2I5ZWIyOTM1XkEyXkFqcGdeQXVyMTQyMTMwOTk0.jpg
392,Personality Crisis: One Night Only,Follow artist David Johansen's luminous set at Café Carlyle from January 2020. A concert that is wonderfully intimate and a testament to both a lost New York and an artist who remains as fresh and exciting as ever.,https://m.media-amazon.com/images/M/MV5BMzY5ODdkMTUtOWQyZS00MDgzLWFmMDQtM2RkN2M4ZjJkNGY1XkEyXkFqcGdeQXVyMTUyMjEyMjMx.jpg
393,Violently Happy,"A sensual and intimate experience about a group of postmodern Berliners, looking for new ways of living, loving and experimenting with sexual fantasies.",https://m.media-amazon.com/images/M/MV5BYTZlOTdkMjQtMTNhNy00MDM4LThjMzAtMDQzZTBiZjY0N2E3XkEyXkFqcGdeQXVyMjMyNDcyMzg@.jpg
394,"Web of Make Believe: Death, Lies and the Internet","Conspiracy. Fraud. Violence. Murder. What starts out virtual can get real all too quickly--and when the web is worldwide, so are the consequences.",https://m.media-amazon.com/images/M/MV5BMWY2MmMzNjUtMGJkZS00NDYyLWIyZTMtNmNlNjNlN2E4NTQ3XkEyXkFqcGdeQXVyMTQyMTMwOTk0.jpg
397,Bondi Rescue,"Harry loses his cool with 3 swimmers that he's forced to rescue just seconds after warning them not to swim in a dangerous area. However, calling them ""imbeciles"" and ""idiots"" puts him in hot water.",https://m.media-amazon.com/images/M/MV5BZDQ5YmZkYjktMzA0ZC00NmUxLWJmNzgtN2EzMGY5YjkyNzJlXkEyXkFqcGdeQXVyMTAwMzM3NDI3.jpg
402,The Prophecy,"At the scene of a bizarre murder, L.A. homicide detective Thomas Dagget discovers a lethal heavenly prophecy now being fulfilled on earth. In his fight to stop the forces of evil, he finds an unlikely ally in an elementary school teacher.",https://m.media-amazon.com/images/M/MV5BZjM4N2I0ZjYtMTFmNC00ZGQ0LWIzNmMtZDZjNzIwOGM1NzA0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
403,Master of Light,"George Anthony Morton, a classical painter who spent ten years in federal prison travels to his hometown to paint his family members. Going back forces George to face his past in his quest to rewrite the script of his life.",https://m.media-amazon.com/images/M/MV5BNjI5Nzc1NzktZWUxZS00MTdiLTlmNGMtN2Q1OGIwYjExNGNiXkEyXkFqcGdeQXVyMTE4NzkzMTIx.jpg
405,I Just Killed My Dad,"Anthony Templet shot his father and never denied it. But why he did it is a complex question with profound implications. Explore Anthony's psyche prior to the events of June 3, 2019 and the journey of his mental and emotional aftermath.",https://m.media-amazon.com/images/M/MV5BYmVjZTdhODAtMDlmZC00YWE5LWFkYTItN2YzMTE2MGU4N2JmXkEyXkFqcGdeQXVyMjAwNzczNTU@.jpg
407,Sexology,Two famous actresses embark on a taboo-breaking quest to discover the secrets of the female orgasm.,https://m.media-amazon.com/images/M/MV5BOWJhZGU5YzAtODJhZC00NmQ3LTliY2EtMTIxYmVkNTg0YjkwXkEyXkFqcGdeQXVyMjE4MzQ2OTQ@.jpg
408,Lucy and Desi,Follows Lucy and Desi as they face a crisis that could end their careers and another that could end their marriage.,https://m.media-amazon.com/images/M/MV5BNDlmZDU5MmUtNWFmMy00OTQ1LTk1YTctOTI3ZmU1YzZiYmZmXkEyXkFqcGdeQXVyMDM2NDM2MQ@@.jpg
410,The Triumph of the Will,"The infamous propaganda film of the 1934 Nazi Party rally in Nuremberg, Germany.",https://m.media-amazon.com/images/M/MV5BZTIzNGE3MTYtYjIyNy00MTM2LTg3MDItOWNjYWNkNDNlMjM1XkEyXkFqcGdeQXVyNDI3NzQxODA@.jpg
